DATE,SP500_Price,NASDAQComposite_Price,SP500_Return,NASDAQComposite_Return,Yield_Spread,VIX,VXN
06/01/2022,4696.05,15080.86,-0.096417553,-0.12796119,1.63,19.61,25.81
07/01/2022,4677.03,14935.9,-0.405843674,-0.965867915,1.66,18.76,25.65
10/01/2022,4670.29,14942.83,-0.144212484,0.046387515,1.65,19.4,25.83
11/01/2022,4713.07,15153.45,0.911833211,1.399664267,1.64,18.41,24.28
12/01/2022,4726.35,15188.39,0.281373406,0.23030914,1.62,17.62,23.44
13/01/2022,4659.03,14806.81,-1.434596246,-2.544411013,1.58,20.31,27.05
14/01/2022,4662.85,14893.75,0.081957721,0.585445179,1.65,19.19,25.72
17/01/2022,4662.85,14893.75,0,0,1.65,19.19,25.72
18/01/2022,4577.11,14506.9,-1.855905458,-2.631726356,1.71,22.79,29.36
19/01/2022,4532.76,14340.26,-0.97367691,-1.15534322,1.66,23.85,29.02
20/01/2022,4482.73,14154.02,-1.109878965,-1.307228343,1.66,25.59,30.61
21/01/2022,4397.94,13768.92,-1.909598636,-2.758480439,1.58,28.85,34.06
24/01/2022,4410.13,13855.13,0.276791801,0.624168287,1.56,29.9,35.55
25/01/2022,4356.45,13539.29,-1.224666196,-2.305973228,1.59,31.16,38.2
26/01/2022,4349.93,13542.12,-0.14977525,0.020899946,1.66,31.96,38.1
27/01/2022,4326.51,13352.78,-0.539854062,-1.408022548,1.61,30.49,36.64
28/01/2022,4431.85,13770.57,2.405589171,3.080910335,1.59,27.66,33.31
31/01/2022,4515.55,14239.88,1.870989151,3.351277276,1.57,24.83,30.16
01/02/2022,4546.54,14346,0.68395085,0.742467872,1.62,21.96,28
02/02/2022,4589.38,14417.55,0.937843457,0.49750568,1.59,22.09,29.58
03/02/2022,4477.44,13878.82,-2.469348417,-3.808227745,1.62,24.35,31.24
04/02/2022,4500.53,14098.01,0.514371309,1.566971562,1.7,23.22,30.32
07/02/2022,4483.87,14015.67,-0.37086548,-0.585766328,1.65,22.86,30.02
08/02/2022,4521.54,14194.45,0.836613096,1.267505374,1.71,21.44,28.33
09/02/2022,4587.18,14490.37,1.44128124,2.063324772,1.68,19.96,26.87
10/02/2022,4504.08,14185.64,-1.828180351,-2.125410553,1.63,23.91,30.07
11/02/2022,4418.64,13791.15,-1.915169623,-2.820310323,1.56,27.36,34.16
14/02/2022,4401.67,13790.92,-0.384794207,-0.00166775,1.55,28.33,34.07
15/02/2022,4471.07,14139.76,1.564373921,2.498028261,1.65,25.7,31.16
16/02/2022,4475.01,14124.09,0.088083278,-0.110883702,1.65,24.29,29.45
17/02/2022,4380.26,13716.72,-2.1400503,-2.926632352,1.61,28.11,33.21
18/02/2022,4348.87,13548.07,-0.719204212,-1.23714249,1.57,27.75,33.05
21/02/2022,4348.87,13548.07,0,0,1.57,27.75,33.05
22/02/2022,4304.76,13381.52,-1.019465404,-1.236945112,1.57,28.81,33.13
23/02/2022,4225.5,13037.49,-1.858379019,-2.604559733,1.65,31.02,35.27
24/02/2022,4288.7,13473.58,1.484605971,3.29016776,1.64,30.32,34.02
25/02/2022,4384.65,13694.62,2.212614836,1.627232407,1.64,27.59,31.19
28/02/2022,4373.94,13751.4,-0.244560034,0.413758213,1.48,30.15,32.72
01/03/2022,4306.26,13532.46,-1.559442676,-1.604939327,1.4,33.32,35.22
02/03/2022,4386.54,13752.02,1.847098345,1.609447858,1.52,30.74,33.05
03/03/2022,4363.49,13537.94,-0.526856555,-1.568960831,1.48,30.48,33.34
04/03/2022,4328.87,13313.44,-0.79656579,-1.67220628,1.4,31.98,34.89
07/03/2022,4201.09,12830.96,-2.996252255,-3.691305085,1.4,36.45,38.73
08/03/2022,4170.7,12795.55,-0.7260128,-0.276354623,1.5,35.13,38.02
09/03/2022,4277.88,13255.55,2.537367235,3.531887843,1.56,32.45,35.34
10/03/2022,4259.52,13129.96,-0.43010819,-0.95196908,1.59,30.23,34.23
11/03/2022,4204.31,12843.81,-1.304628828,-2.203465863,1.6,30.75,34.85
14/03/2022,4173.11,12581.22,-0.74486284,-2.065675732,1.69,31.77,36.55
15/03/2022,4262.45,12948.62,2.118255114,2.878399286,1.69,29.83,34.65
16/03/2022,4357.86,13436.55,2.213699884,3.698938695,1.75,26.67,30.81
17/03/2022,4411.67,13614.78,1.22721914,1.317736163,1.8,25.67,29.51
18/03/2022,4463.12,13893.84,1.159477045,2.02896091,1.72,23.87,27.76
21/03/2022,4461.18,13838.46,-0.0434768,-0.399390412,1.78,23.53,28.66
22/03/2022,4511.61,14108.82,1.124076926,1.934846141,1.87,22.94,27.71
23/03/2022,4456.24,13922.6,-1.234871315,-1.328671466,1.82,23.57,28.84
24/03/2022,4520.16,14191.84,1.424203031,1.915373247,1.82,21.67,27.89
25/03/2022,4543.06,14169.3,0.505340237,-0.158949921,1.93,20.81,27.34
28/03/2022,4575.52,14354.9,0.711955965,1.301369499,1.87,19.63,26.53
29/03/2022,4631.6,14619.64,1.218202729,1.827448288,1.86,18.9,25.87
30/03/2022,4602.45,14442.27,-0.631361035,-1.220650689,1.8,19.33,26.4
31/03/2022,4530.41,14220.52,-1.577632728,-1.547333141,1.8,20.56,26.99
01/04/2022,4545.86,14261.5,0.340448553,0.287760687,1.86,19.63,25.91
04/04/2022,4582.64,14532.55,0.805832262,1.882736236,1.76,18.57,24.93
05/04/2022,4525.12,14204.17,-1.263115514,-2.285537768,1.89,21.03,27.4
06/04/2022,4481.15,13888.82,-0.976438622,-2.245138352,1.94,22.1,28.91
07/04/2022,4500.21,13897.3,0.424435244,0.061037671,1.98,21.55,28.48
08/04/2022,4488.28,13711,-0.265450749,-1.349614629,2.02,21.16,28.06
11/04/2022,4412.53,13411.96,-1.702133376,-2.205158418,2.02,24.37,30.75
12/04/2022,4397.45,13371.57,-0.342339363,-0.30160349,1.98,24.26,30.38
13/04/2022,4446.59,13643.59,1.111268282,2.013900297,1.95,21.82,26.85
14/04/2022,4392.59,13351.08,-1.221847995,-2.167253382,2.04,22.7,28.86
15/04/2022,4392.59,13351.08,0,0,2.04,22.7,28.86
18/04/2022,4391.69,13332.36,-0.02049115,-0.140311767,2.04,22.17,29.53
19/04/2022,4462.21,13619.66,1.593004016,2.132017434,2.12,21.37,29.1
20/04/2022,4459.45,13453.07,-0.061871896,-1.230700433,2.03,20.32,28.47
21/04/2022,4393.66,13174.65,-1.486284732,-2.091280418,2.07,22.68,31.37
22/04/2022,4271.78,12839.29,-2.813199052,-2.578452783,2.07,28.21,35.39
25/04/2022,4296.12,13004.85,0.568168757,1.281236403,1.9,27.02,33.83
26/04/2022,4175.2,12490.74,-2.855002843,-4.033479503,1.94,33.52,38.93
27/04/2022,4183.96,12488.93,0.209590514,-0.014491785,2,31.6,36.91
28/04/2022,4287.5,12871.53,2.4445646,3.017524373,2.03,29.99,35.49
29/04/2022,4131.93,12334.64,-3.695920233,-4.260633135,2.04,33.4,38.25
02/05/2022,4155.38,12536.02,0.565927004,1.619453615,2.09,32.34,37.81
03/05/2022,4175.48,12563.76,0.482544155,0.221037884,2.06,29.25,36
04/05/2022,4300.17,12964.86,2.942523505,3.142614133,2.04,25.42,31.98
05/05/2022,4146.87,12317.69,-3.630072399,-5.12061801,2.2,31.2,37.19
06/05/2022,4123.34,12144.66,-0.569031826,-1.414687352,2.27,30.19,37.4
09/05/2022,3991.24,11623.25,-3.256155499,-4.38821645,2.13,34.75,41.43
10/05/2022,4001.05,11737.67,0.245486711,0.979592542,2.1,32.99,40.08
11/05/2022,3935.18,11364.24,-1.660020252,-3.233174483,2,32.56,40.67
12/05/2022,3930.08,11370.96,-0.129684224,0.059115382,1.88,31.77,41.36
13/05/2022,4023.89,11805,2.358931453,3.746043362,1.9,28.87,37.61
16/05/2022,4008.01,11662.79,-0.395423765,-1.211973865,1.81,27.47,37.44
17/05/2022,4088.85,11984.52,1.996889813,2.721238513,1.92,26.1,33.88
18/05/2022,3923.68,11418.15,-4.123376799,-4.841162241,1.86,30.96,38.81
19/05/2022,3900.79,11388.5,-0.585089221,-0.260012029,1.79,29.35,36.15
20/05/2022,3901.36,11354.62,0.014611357,-0.297936475,1.75,29.43,36.18
23/05/2022,3973.75,11535.27,1.838502295,1.578458881,1.79,28.48,35.18
24/05/2022,3941.48,11264.45,-0.815394595,-2.375754947,1.7,29.45,36.17
25/05/2022,3978.73,11434.74,0.94063856,1.50043411,1.69,28.37,35.38
26/05/2022,4057.84,11740.65,1.968813944,2.640108913,1.68,27.5,33.63
27/05/2022,4158.24,12131.13,2.444109549,3.271769694,1.66,25.72,32
30/05/2022,4158.24,12131.13,0,0,1.66,26.54,32
31/05/2022,4132.15,12081.39,-0.62940552,-0.410862397,1.69,26.19,33.01
01/06/2022,4101.23,11994.46,-0.751092391,-0.722137559,1.79,25.69,32.6
02/06/2022,4176.82,12316.9,1.826326274,2.652742655,1.75,24.72,31.44
03/06/2022,4108.54,12012.73,-1.64824572,-2.500538223,1.75,24.79,31.75
06/06/2022,4121.43,12061.37,0.313245626,0.404086269,1.78,25.07,32.16
07/06/2022,4160.68,12175.23,0.947833193,0.939577644,1.72,24.02,31.03
08/06/2022,4115.77,12086.27,-1.085258554,-0.733346237,1.75,23.96,30.69
09/06/2022,4017.82,11754.23,-2.408646993,-2.785692178,1.74,26.09,32.73
10/06/2022,3900.86,11340.02,-2.954242534,-3.587511384,1.76,27.75,33.97
13/06/2022,3749.63,10809.23,-3.95398732,-4.793766319,1.7,34.02,40.36
14/06/2022,3735.48,10828.35,-0.378084406,0.176729606,1.66,32.69,38.51
15/06/2022,3789.99,11099.15,1.448705618,2.470083397,1.59,29.62,35.35
16/06/2022,3666.77,10646.1,-3.305221502,-4.16749009,1.69,32.95,38.67
17/06/2022,3674.84,10798.35,0.219842875,1.419971677,1.62,31.13,36.66
20/06/2022,3674.84,10798.35,0,0,1.62,31.03,36.66
21/06/2022,3764.79,11069.3,2.41824885,2.478216607,1.61,30.19,36.06
22/06/2022,3759.89,11053.08,-0.130238115,-0.14663886,1.55,28.95,35.94
23/06/2022,3795.73,11232.19,0.948704906,1.607464094,1.44,29.05,35.3
24/06/2022,3911.74,11607.62,3.010553708,3.287801591,1.4,27.23,33.77
27/06/2022,3900.11,11524.55,-0.297752993,-0.718223643,1.41,26.95,33.56
28/06/2022,3821.55,11181.54,-2.034865838,-3.021533835,1.41,28.36,35.43
29/06/2022,3818.83,11177.89,-0.07120065,-0.032648418,1.32,28.16,35.33
30/06/2022,3785.38,11028.74,-0.879781483,-1.343312721,1.26,28.71,36.21
01/07/2022,3825.33,11127.85,1.049845992,0.894638219,1.15,26.7,34.27
04/07/2022,3825.33,11127.85,0,0,1.15,27.53,34.27
05/07/2022,3831.39,11322.24,0.158292357,1.731795804,0.92,27.54,34.86
06/07/2022,3845.08,11361.85,0.356674735,0.349231909,1.03,26.73,33.75
07/07/2022,3902.62,11621.35,1.485371347,2.258267153,1.06,26.08,32.81
08/07/2022,3899.38,11635.31,-0.083055632,0.120051647,1.11,24.64,31.18
11/07/2022,3854.43,11372.6,-1.159442998,-2.283748658,0.81,26.17,32.93
12/07/2022,3818.8,11264.73,-0.928689902,-0.953034801,0.74,27.29,33.97
13/07/2022,3801.78,11247.58,-0.446685903,-0.152361115,0.52,26.82,33.67
14/07/2022,3790.38,11251.19,-0.300310019,0.032090643,0.56,26.4,32.64
15/07/2022,3863.16,11452.42,1.901922349,1.772716055,0.56,24.23,30.39
18/07/2022,3830.85,11360.05,-0.839879073,-0.809824669,0.46,25.3,31.58
19/07/2022,3936.69,11713.15,2.725355802,3.06093276,0.49,24.5,30.66
20/07/2022,3959.9,11897.65,0.587850372,1.562875933,0.53,23.88,30.58
21/07/2022,3998.95,12059.61,0.981305424,1.352095084,0.43,23.11,29.31
22/07/2022,3961.63,11834.11,-0.937626992,-1.887581301,0.28,23.03,29.19
25/07/2022,3966.84,11782.67,0.131425124,-0.435623157,0.19,23.36,29.42
26/07/2022,3921.05,11562.57,-1.16103329,-1.885665101,0.26,24.69,30.91
27/07/2022,4023.61,12032.42,2.582003453,3.983151664,0.34,23.24,29.59
28/07/2022,4072.43,12162.59,1.206036328,1.076017377,0.26,22.33,28.48
29/07/2022,4130.29,12390.69,1.410774954,1.858053688,0.26,21.33,27.25
01/08/2022,4118.63,12368.98,-0.282703863,-0.175365872,0.04,22.84,28.75
02/08/2022,4091.19,12348.76,-0.668470251,-0.163607227,0.19,23.93,30
03/08/2022,4155.17,12668.16,1.551746075,2.553610567,0.21,21.95,27.98
04/08/2022,4151.94,12720.58,-0.077764714,0.412939551,0.18,21.44,27.81
05/08/2022,4145.19,12657.55,-0.1627069,-0.496727928,0.25,21.15,27.13
08/08/2022,4140.06,12644.46,-0.123834541,-0.10347005,0.12,21.29,27.65
09/08/2022,4122.47,12493.93,-0.42577822,-1.197624822,0.13,21.77,28.41
10/08/2022,4210.24,12854.8,2.106715491,2.847435608,0.13,19.74,25.72
11/08/2022,4207.27,12779.91,-0.07056719,-0.584287578,0.25,20.2,26.13
12/08/2022,4280.15,13047.19,1.717407441,2.069837824,0.21,19.53,25.18
15/08/2022,4297.14,13128.05,0.396162942,0.617837752,0.07,19.95,25.4
16/08/2022,4305.2,13102.55,0.187390928,-0.194429468,0.12,19.69,25.55
17/08/2022,4274.04,12938.12,-0.726407864,-1.262887517,0.21,19.9,26.33
18/08/2022,4283.74,12965.34,0.226694403,0.210165051,0.17,19.56,25.52
19/08/2022,4228.48,12705.22,-1.298386938,-2.026671046,0.24,20.6,26.74
22/08/2022,4137.99,12381.57,-2.163242773,-2.580385598,0.21,23.8,29.65
23/08/2022,4128.73,12381.3,-0.224030906,-0.002180684,0.25,24.11,29.69
24/08/2022,4140.77,12431.53,0.291190725,0.404871743,0.29,22.82,28.96
25/08/2022,4199.12,12639.27,1.399321865,1.657264664,0.15,21.78,28.08
26/08/2022,4057.66,12141.71,-3.426852675,-4.01620015,0.15,25.56,31.72
29/08/2022,4030.61,12017.67,-0.668872351,-1.026856566,0.15,26.21,32.3
30/08/2022,3986.16,11883.14,-1.108936779,-1.125747795,0.14,26.21,32.12
31/08/2022,3955,11816.2,-0.784776026,-0.564911749,0.19,25.87,32.19
01/09/2022,3966.85,11785.13,0.299172765,-0.263290399,0.29,25.56,32.26
02/09/2022,3924.26,11630.86,-1.079453044,-1.317665681,0.26,25.47,32.32
05/09/2022,3924.26,11630.86,0,0,0.26,25.99,32.32
06/09/2022,3908.19,11544.91,-0.410344721,-0.741726329,0.29,26.91,33.59
07/09/2022,3979.87,11791.9,1.817480423,2.116820789,0.2,24.64,31.56
08/09/2022,4006.18,11862.13,0.658901339,0.593811764,0.23,23.61,30.48
09/09/2022,4067.36,12112.31,1.515597151,2.08713181,0.25,22.79,29.23
12/09/2022,4110.41,12266.41,1.052863988,1.264234156,0.2,23.87,29.81
13/09/2022,3932.69,11633.57,-4.419911012,-5.29697482,0.14,27.27,33.18
14/09/2022,3946.01,11719.68,0.33812717,0.737459585,0.17,26.16,32.57
15/09/2022,3901.35,11552.36,-1.138229472,-1.437973492,0.23,26.27,32.65
16/09/2022,3873.33,11448.4,-0.720804491,-0.903976286,0.25,26.3,32.83
19/09/2022,3899.89,11535.02,0.683374544,0.753764323,0.12,25.76,32.36
20/09/2022,3855.93,11425.05,-1.133612455,-0.957931234,0.22,27.16,33.3
21/09/2022,3789.93,11220.19,-1.726467379,-1.809347914,0.2,27.99,33.87
22/09/2022,3757.99,11066.81,-0.846330927,-1.376429502,0.41,27.35,32.92
23/09/2022,3693.23,10867.93,-1.738282608,-1.813428836,0.45,29.92,34.88
26/09/2022,3655.04,10802.92,-1.039437687,-0.599978266,0.49,32.26,36.93
27/09/2022,3647.29,10829.5,-0.212261098,0.245742394,0.62,32.6,37.15
28/09/2022,3719.04,11051.64,1.948114439,2.030494135,0.32,30.18,35.51
29/09/2022,3640.47,10737.51,-2.135277627,-2.883561462,0.4,31.84,36.91
30/09/2022,3585.62,10575.62,-1.518139228,-1.519186657,0.5,31.62,36.61
03/10/2022,3678.43,10815.43,2.55546288,2.242246615,0.21,30.1,35.56
04/10/2022,3790.93,11176.41,3.012534087,3.283148883,0.17,29.07,34.42
05/10/2022,3783.28,11148.64,-0.202001334,-0.248778966,0.3,28.55,34.33
06/10/2022,3744.52,11073.31,-1.029792038,-0.677980902,0.37,30.52,35.84
07/10/2022,3639.66,10652.4,-2.840316717,-3.875248947,0.44,31.36,36.86
10/10/2022,3612.39,10542.1,-0.752066754,-1.040845463,0.44,32.45,38.57
11/10/2022,3588.84,10426.19,-0.654057264,-1.10558544,0.26,33.63,39.38
12/10/2022,3577.03,10417.1,-0.329618335,-0.08722232,0.21,33.57,39.51
13/10/2022,3669.91,10649.15,2.563429145,2.203139011,0.18,31.94,38.27
14/10/2022,3583.07,10321.39,-2.394716377,-3.126163586,0.19,32.02,37.75
17/10/2022,3677.95,10675.8,2.613555691,3.376105685,0.05,31.37,37.07
18/10/2022,3719.98,10772.4,1.136276018,0.900780981,-0.03,30.5,36.11
19/10/2022,3695.16,10680.51,-0.66944367,-0.856672237,0.07,30.76,36.37
20/10/2022,3665.78,10614.84,-0.798271852,-0.616756317,0.15,29.98,35.77
21/10/2022,3752.75,10859.72,2.344776785,2.280750945,0.12,29.69,35.25
24/10/2022,3797.34,10952.61,1.181191706,0.851725254,0.09,29.85,35.5
25/10/2022,3859.11,11199.12,1.613576533,2.225741976,-0.04,28.46,34.14
26/10/2022,3830.6,10970.99,-0.741513806,-2.058068744,-0.07,27.28,33.28
27/10/2022,3807.3,10792.67,-0.610117238,-1.638731634,-0.17,27.39,33.82
28/10/2022,3901.06,11102.45,2.432803458,2.829860468,-0.16,25.75,31.86
31/10/2022,3871.98,10988.15,-0.748230697,-1.034838529,-0.12,25.88,31.16
01/11/2022,3856.1,10890.85,-0.410969409,-0.889443224,-0.16,25.81,31.99
02/11/2022,3759.69,10524.8,-2.531980283,-3.418861015,-0.12,25.86,32.1
03/11/2022,3719.89,10342.94,-1.064240924,-1.743021566,-0.11,25.3,31.79
04/11/2022,3770.55,10475.25,1.352678146,1.271117052,-0.04,24.55,30.86
07/11/2022,3806.8,10564.52,0.95680618,0.848588513,-0.07,24.35,30.84
08/11/2022,3828.11,10616.2,0.558226759,0.487991934,-0.14,25.54,31.53
09/11/2022,3748.57,10353.17,-2.099677489,-2.508838333,-0.17,26.09,32.49
10/11/2022,3956.37,11114.15,5.395250428,7.092631825,-0.46,23.53,30.35
11/11/2022,3992.93,11323.33,0.919835904,1.864612787,-0.46,22.52,28.97
14/11/2022,3957.25,11196.22,-0.897595767,-1.128897779,-0.46,23.73,30.02
15/11/2022,3991.73,11358.41,0.867538131,1.438221737,-0.51,24.54,30.3
16/11/2022,3958.79,11183.66,-0.828629787,-1.550465425,-0.65,24.11,30.05
17/11/2022,3946.56,11144.96,-0.309410962,-0.346640668,-0.55,23.93,30.02
18/11/2022,3965.34,11146.06,0.474728833,0.009869445,-0.52,23.12,29.25
21/11/2022,3949.94,11024.51,-0.38912128,-1.096509633,-0.58,22.36,29
22/11/2022,4003.58,11174.41,1.348857192,1.350536678,-0.64,21.29,27.79
23/11/2022,4027.26,11285.32,0.589728313,0.987642341,-0.69,20.35,26.66
24/11/2022,4027.26,11285.32,0,0,-0.69,20.42,26.66
25/11/2022,4026.12,11226.36,-0.028311094,-0.523818167,-0.73,20.5,26.79
28/11/2022,3963.94,11049.5,-1.556465291,-1.587940635,-0.72,22.21,28.31
29/11/2022,3957.63,10983.78,-0.159311887,-0.596553894,-0.63,21.89,28.36
30/11/2022,4080.11,11468,3.047858758,4.314090889,-0.69,20.58,26.46
01/12/2022,4076.57,11482.45,-0.086800027,0.125923473,-0.8,19.84,26.09
02/12/2022,4071.7,11461.5,-0.11953459,-0.182618998,-0.83,19.06,24.78
05/12/2022,3998.84,11239.94,-1.80562836,-1.95200864,-0.76,20.75,26.16
06/12/2022,3941.26,11014.89,-1.450384992,-2.022551255,-0.86,22.17,27.53
07/12/2022,3933.92,10958.55,-0.186408492,-0.512802032,-0.87,22.68,28.11
08/12/2022,3963.51,11082,0.749361209,1.120219695,-0.8,22.29,27.59
09/12/2022,3934.38,11004.62,-0.737668721,-0.700698582,-0.74,22.83,27.94
12/12/2022,3990.56,11143.74,1.417826283,1.256272064,-0.77,25,30.06
13/12/2022,4019.65,11256.81,0.726326223,1.009537358,-0.84,22.55,26.91
14/12/2022,3995.32,11170.89,-0.607115803,-0.766199123,-0.84,21.14,25.75
15/12/2022,3895.75,10810.53,-2.523746079,-3.279062849,-0.9,22.83,27.34
16/12/2022,3852.36,10705.41,-1.120026783,-0.977143796,-0.83,22.62,27.33
19/12/2022,3817.66,10546.03,-0.904827803,-1.499973538,-0.8,22.42,27.41
20/12/2022,3821.62,10547.11,0.103674701,0.010240296,-0.66,21.48,26.65
21/12/2022,3878.44,10709.37,1.475859444,1.526717045,-0.65,20.07,25.15
22/12/2022,3822.39,10476.12,-1.45571295,-2.202067787,-0.68,21.97,27.35
23/12/2022,3844.82,10497.86,0.585090639,0.207304553,-0.59,20.87,26.33
26/12/2022,3844.82,10497.86,0,0,-0.59,20.87,26.33
27/12/2022,3829.25,10353.23,-0.405782626,-1.387287855,-0.62,21.65,27.78
28/12/2022,3783.22,10213.29,-1.20934627,-1.360873494,-0.58,22.14,28.38
29/12/2022,3849.28,10478.09,1.731061896,2.5596597,-0.62,21.44,27.36
30/12/2022,3839.5,10466.48,-0.254396804,-0.110864068,-0.54,21.67,27.6
02/01/2023,3839.5,10466.48,0,0,-0.54,21.67,27.6
03/01/2023,3824.14,10386.98,-0.400854439,-0.762467093,-0.74,22.9,29.11
04/01/2023,3852.97,10458.76,0.751067408,0.6886806,-0.86,22.01,28.36
05/01/2023,3808.1,10305.24,-1.171390238,-1.478740103,-0.95,22.46,28.81
06/01/2023,3895.08,10569.29,2.258384118,2.530012265,-1.12,21.13,26.96
09/01/2023,3892.09,10635.65,-0.076792985,0.625893934,-1.17,21.97,27.86
10/01/2023,3919.25,10742.63,0.695402055,1.000837233,-1.12,20.58,26.94
11/01/2023,3969.61,10931.67,1.276754413,1.744414294,-1.18,21.09,27.34
12/01/2023,3983.17,11001.1,0.341013159,0.63311868,-1.23,18.83,24.76
13/01/2023,3999.09,11079.16,0.398885055,0.707059837,-1.18,18.35,23.82
16/01/2023,3999.09,11079.16,0,0,-1.18,19.49,23.82
17/01/2023,3990.97,11095.11,-0.203252611,0.143860454,-1.18,19.36,24.75
18/01/2023,3928.86,10957.01,-1.568500166,-1.252503663,-1.32,20.34,25.51
19/01/2023,3898.85,10852.27,-0.766766961,-0.960515939,-1.32,20.52,25.28
20/01/2023,3972.61,11140.43,1.874167156,2.62065587,-1.24,19.85,24.54
23/01/2023,4019.81,11364.41,1.181132842,1.990570879,-1.21,19.81,24.61
24/01/2023,4016.95,11334.27,-0.071172963,-0.265566259,-1.26,19.2,24.55
25/01/2023,4016.22,11313.36,-0.018174643,-0.184655136,-1.26,19.08,24.54
26/01/2023,4060.43,11512.41,1.094771757,1.744125573,-1.22,18.73,25.01
27/01/2023,4070.56,11621.71,0.249170279,0.94493167,-1.21,18.51,24.57
30/01/2023,4017.77,11393.81,-1.305355978,-1.980467519,-1.17,19.94,26.25
31/01/2023,4076.6,11584.55,1.453628532,1.660208832,-1.18,19.4,25.79
01/02/2023,4119.21,11816.32,1.039808974,1.980931299,-1.27,17.87,24.04
02/02/2023,4179.76,12200.82,1.459243122,3.202153581,-1.26,18.73,25.06
03/02/2023,4136.48,12006.95,-1.040864399,-1.601751379,-1.17,18.33,25.4
06/02/2023,4111.08,11887.45,-0.615941692,-1.000242704,-1.08,19.43,25.89
07/02/2023,4164,12113.79,1.279038304,1.886125133,-1.04,18.66,25.46
08/02/2023,4117.86,11910.52,-1.114253981,-1.692242989,-1.09,19.63,26.45
09/02/2023,4081.5,11789.58,-0.886904303,-1.02059527,-1.1,20.71,27.64
10/02/2023,4090.46,11718.12,0.219286526,-0.607972878,-1.05,20.53,27.09
13/02/2023,4137.29,11891.79,1.138355096,1.471188432,-1.09,20.34,27.26
14/02/2023,4136.13,11960.15,-0.028041608,0.57320442,-1.03,18.91,25.06
15/02/2023,4147.6,12070.59,0.276928566,0.919162519,-0.98,18.23,24.09
16/02/2023,4090.41,11855.83,-1.388464417,-1.795218572,-0.98,20.17,26.06
17/02/2023,4079.09,11787.27,-0.277128521,-0.579959415,-1.02,20.02,25.82
20/02/2023,4079.09,11787.27,0,0,-1.02,21.23,25.82
21/02/2023,3997.34,11492.3,-2.024478441,-2.534288968,-0.91,22.87,28.57
22/02/2023,3991.05,11507.07,-0.157478573,0.128438318,-0.91,22.29,28.02
23/02/2023,4012.32,11590.4,0.531527346,0.721554019,-0.96,21.14,26.83
24/02/2023,3970.04,11394.94,-1.059345742,-1.700777205,-0.91,21.67,27.18
27/02/2023,3982.24,11466.98,0.306830483,0.63022037,-0.97,20.95,26.65
28/02/2023,3970.15,11455.54,-0.304059769,-0.099814514,-0.96,20.7,26.4
01/03/2023,3951.39,11379.48,-0.473646162,-0.666172233,-0.89,20.58,26.48
02/03/2023,3981.35,11462.98,0.755354202,0.731097893,-0.83,19.59,25.7
03/03/2023,4045.64,11689.01,1.601880026,1.952637174,-0.94,18.49,24.36
06/03/2023,4048.42,11675.74,0.068692352,-0.113589929,-0.95,18.61,24.25
07/03/2023,3986.37,11530.33,-1.544563917,-1.253222998,-1.07,19.59,24.65
08/03/2023,3992.01,11576,0.141382109,0.395303447,-1.08,19.11,24.08
09/03/2023,3918.32,11338.35,-1.863187295,-2.074320426,-1.12,22.61,26.55
10/03/2023,3861.59,11138.89,-1.458397475,-1.774819647,-1.31,24.8,27.94
13/03/2023,3855.76,11188.84,-0.151088161,0.447426436,-1.32,26.52,29.39
14/03/2023,3919.29,11428.15,1.63423808,2.116275697,-1.24,23.73,26.72
15/03/2023,3891.93,11434.05,-0.70053364,0.051613582,-1.24,26.14,28.69
16/03/2023,3960.28,11717.28,1.740955129,2.446892955,-1.18,22.99,26.62
17/03/2023,3916.64,11630.51,-1.108058645,-0.743285763,-1.13,25.51,28.35
20/03/2023,3951.57,11675.54,0.887882491,0.386423749,-1.34,24.15,27.55
21/03/2023,4002.87,11860.11,1.289863554,1.568461324,-1.19,21.38,25.68
22/03/2023,3936.97,11669.96,-1.660021192,-1.61626497,-1.31,22.26,26.6
23/03/2023,3948.72,11787.4,0.298008385,1.001314566,-1.35,22.61,26.56
24/03/2023,3970.99,11823.96,0.562395812,0.309681689,-1.36,21.74,25.78
27/03/2023,3977.53,11768.84,0.164558974,-0.467262048,-1.38,20.6,25.07
28/03/2023,3971.27,11716.08,-0.157508084,-0.449310355,-1.25,19.97,24.5
29/03/2023,4027.81,11926.24,1.413686115,1.777875739,-1.23,19.12,23.99
